,JPM,golden_death_ratio,golden_death_cross,rsi,rsi_signal,ema_ratio,ema_crossover_signal,momentum,momentum_signal,Bollinger_bands_%
2008-01-02,38.47,0.9543197874438996,NO_SIGNAL,28.71012482662968,BUY,0.9938081421345041,NO_SIGNAL,94.89393191909225,NO_SIGNAL,0.06096199639644741
2008-01-03,38.2,0.9527401237977877,NO_SIGNAL,25.788751714677687,BUY,0.991182534225566,NO_SIGNAL,93.996062992126,NO_SIGNAL,0.06041406245770844
2008-01-04,37.33,0.9495550363459827,NO_SIGNAL,24.071702944942388,BUY,0.987441491019828,NO_SIGNAL,94.60212873796249,NO_SIGNAL,-0.011857039303699355
2008-01-07,37.71,0.945319203757591,NO_SIGNAL,29.42708333333337,BUY,0.9853971908469263,NO_SIGNAL,96.3957055214724,NO_SIGNAL,0.10708955407406348
2008-01-08,36.21,0.9396066036831964,NO_SIGNAL,26.371061843640646,BUY,0.9808511585436913,NO_SIGNAL,91.74056245249557,NO_SIGNAL,-0.04062220606919715
2008-01-09,36.72,0.9330176674262376,NO_SIGNAL,32.51173708920189,NO_SIGNAL,0.9785115863711066,NO_SIGNAL,95.45100077982843,NO_SIGNAL,0.07282152415489047
2008-01-10,37.7,0.929046150857622,NO_SIGNAL,39.02439024390246,NO_SIGNAL,0.9789411607018685,NO_SIGNAL,98.69109947643979,NO_SIGNAL,0.2527100954875615
2008-01-11,37.27,0.9243261245479942,NO_SIGNAL,39.69795037756206,NO_SIGNAL,0.9786124426302172,NO_SIGNAL,99.83927136351461,BUY,0.2072377420327729
2008-01-14,37.73,0.9205598499097513,NO_SIGNAL,38.02660753880265,NO_SIGNAL,0.9795530914399121,NO_SIGNAL,100.05303632988596,SELL,0.30469058193578674
2008-01-15,35.73,0.9152261537950255,NO_SIGNAL,26.80810028929605,BUY,0.9763062693689517,NO_SIGNAL,98.67439933719966,BUY,0.01559267640655573
2008-01-16,37.79,0.9128188684623059,NO_SIGNAL,38.44282238442822,NO_SIGNAL,0.9783580426927581,NO_SIGNAL,102.91394335511983,SELL,0.3862392202351627
2008-01-17,36.52,0.9097662146261453,NO_SIGNAL,38.16425120772948,NO_SIGNAL,0.9775217749604292,NO_SIGNAL,96.87002652519894,NO_SIGNAL,0.19536577153359577
2008-01-18,36.11,0.9061819358384315,NO_SIGNAL,37.95036028823059,NO_SIGNAL,0.9762317014920058,NO_SIGNAL,96.88757713979071,NO_SIGNAL,0.16337901439104968
2008-01-22,37.27,0.904570588480379,NO_SIGNAL,41.7293233082707,NO_SIGNAL,0.977953121957282,NO_SIGNAL,98.780811025709,BUY,0.37581822984741703
2008-01-23,41.7,0.9069314428460185,NO_SIGNAL,59.65331739390317,NO_SIGNAL,0.9889359185945493,NO_SIGNAL,116.70864819479432,NO_SIGNAL,1.0553017247014664
2008-01-24,41.01,0.9077947956878077,NO_SIGNAL,58.19241982507287,NO_SIGNAL,0.9961324489606292,NO_SIGNAL,108.52077269118814,NO_SIGNAL,0.9349698778280305
2008-01-25,39.81,0.9072308682285088,NO_SIGNAL,57.0938215102975,NO_SIGNAL,0.9992908705141467,BUY,109.00876232201533,NO_SIGNAL,0.7705668218820744
2008-01-28,41.57,0.909985958772668,NO_SIGNAL,60.23329798515377,NO_SIGNAL,1.0053677526151232,NO_SIGNAL,115.12046524508446,NO_SIGNAL,0.9803705175480495
2008-01-29,43.28,0.9149892063219602,NO_SIGNAL,68.53696906135292,NO_SIGNAL,1.0134603491848593,NO_SIGNAL,116.12557016367052,NO_SIGNAL,1.083483070723294
2008-01-30,43.19,0.9195637997160193,NO_SIGNAL,67.34584450402144,NO_SIGNAL,1.019353415563895,NO_SIGNAL,103.57314148681054,NO_SIGNAL,0.9917378244286331
2008-01-31,43.24,0.9254072333174745,NO_SIGNAL,65.63205417607223,NO_SIGNAL,1.0237630581454016,NO_SIGNAL,105.43769812240917,NO_SIGNAL,0.9311093517588965
2008-02-01,44.01,0.9325941599257647,NO_SIGNAL,68.66002214839422,NO_SIGNAL,1.0283732724711738,NO_SIGNAL,110.5501130369254,NO_SIGNAL,0.9362311886436372
2008-02-04,42.16,0.9388253376515824,NO_SIGNAL,61.388174807197935,NO_SIGNAL,1.0280192502199765,NO_SIGNAL,101.41929275920134,SELL,0.7464555382356391
2008-02-05,40.03,0.9423506636045198,NO_SIGNAL,60.98059244126661,NO_SIGNAL,1.0232942732919363,NO_SIGNAL,92.49075785582255,NO_SIGNAL,0.5508066079879398
2008-02-06,39.88,0.9474861830907803,NO_SIGNAL,55.91397849462366,NO_SIGNAL,1.019033009210668,NO_SIGNAL,92.33618893262332,NO_SIGNAL,0.522280236837131
2008-02-07,41.15,0.9533815954236726,NO_SIGNAL,63.10130164119976,NO_SIGNAL,1.0179544896686439,NO_SIGNAL,95.16651248843662,NO_SIGNAL,0.6211191471068578
2008-02-08,39.97,0.9569021755393959,NO_SIGNAL,60.466377440347074,NO_SIGNAL,1.0146016380418763,NO_SIGNAL,90.82026812088162,NO_SIGNAL,0.4999045455211271
2008-02-11,39.54,0.960490830474908,NO_SIGNAL,56.40880858272161,NO_SIGNAL,1.010962630251767,NO_SIGNAL,93.78557874762808,NO_SIGNAL,0.44649063802481503
2008-02-12,39.51,0.9634614439150972,NO_SIGNAL,41.773102930127706,NO_SIGNAL,1.0079221585520093,NO_SIGNAL,98.70097426929802,BUY,0.4333234411060417
2008-02-13,40.23,0.9695713687424024,NO_SIGNAL,47.07646176911544,NO_SIGNAL,1.0068684518109658,NO_SIGNAL,100.87763289869606,SELL,0.48134054017648065
2008-02-14,38.87,0.971758293366388,NO_SIGNAL,46.5185185185185,NO_SIGNAL,1.0032713787828693,NO_SIGNAL,94.45929526123936,NO_SIGNAL,0.32051108900666603
2008-02-15,39.45,0.9761357775798211,NO_SIGNAL,41.3961038961039,NO_SIGNAL,1.0015599008689595,SELL,98.69902426820116,NO_SIGNAL,0.35769877865471283
2008-02-19,39.07,0.9806172447319529,NO_SIGNAL,30.846223839854403,NO_SIGNAL,0.999439765538901,NO_SIGNAL,98.81133029843197,NO_SIGNAL,0.2624243371490803
2008-02-20,39.36,0.9840178248825726,NO_SIGNAL,32.88650580875783,NO_SIGNAL,0.9983603435573909,NO_SIGNAL,99.62034927866364,NO_SIGNAL,0.2672998477833402
2008-02-21,39.29,0.9820188635574587,NO_SIGNAL,32.38180196253343,NO_SIGNAL,0.9973908977929595,NO_SIGNAL,97.66343524732787,BUY,0.2783984509920719
2008-02-22,40.07,0.9816679233901371,NO_SIGNAL,32.44206773618539,NO_SIGNAL,0.9982244981335191,NO_SIGNAL,103.08721378955494,NO_SIGNAL,0.4058718242709935
2008-02-25,40.16,0.9829428271968084,NO_SIGNAL,39.429175475687096,NO_SIGNAL,0.9990775856824508,NO_SIGNAL,101.79974651457539,NO_SIGNAL,0.41657631619918856
2008-02-26,39.88,0.9816607775559628,NO_SIGNAL,49.01445466491459,NO_SIGNAL,0.9991957867376171,BUY,102.07320194522653,NO_SIGNAL,0.3862045055906947
2008-02-27,40.51,0.9790114230293885,NO_SIGNAL,53.89369592088997,NO_SIGNAL,1.0005567794000227,SELL,102.92174796747969,SELL,0.5052749558997935
2008-02-28,38.71,0.9744681572143733,NO_SIGNAL,35.84686774941994,NO_SIGNAL,0.9980160790818526,NO_SIGNAL,98.52379740391957,NO_SIGNAL,0.22374464052825396
2008-02-29,37.08,0.9680937303471268,NO_SIGNAL,34.06835722160969,NO_SIGNAL,0.9927465389043891,NO_SIGNAL,92.53805839780384,NO_SIGNAL,-0.0178524601549945
2008-03-03,36.32,0.9600353321733899,NO_SIGNAL,32.8723404255319,NO_SIGNAL,0.9870992228894422,NO_SIGNAL,90.4382470119522,NO_SIGNAL,-0.1442851576100022
2008-03-04,35.75,0.9535340035841205,NO_SIGNAL,31.08651911468813,NO_SIGNAL,0.981576715573421,NO_SIGNAL,89.64393179538615,NO_SIGNAL,-0.13593997463925242
2008-03-05,35.34,0.9491527898259348,NO_SIGNAL,24.610591900311533,BUY,0.9765254989850407,NO_SIGNAL,87.23771908170824,NO_SIGNAL,-0.06914697708228759
2008-03-06,34.09,0.9435652106099452,NO_SIGNAL,24.89495798319328,BUY,0.9701015875034426,NO_SIGNAL,88.06509945750453,NO_SIGNAL,-0.09831539485094004
2008-03-07,34.26,0.9365710073758047,NO_SIGNAL,21.514818880351157,BUY,0.9656501447493889,NO_SIGNAL,92.39482200647248,NO_SIGNAL,0.0068803363659546675
2008-03-10,33.28,0.9298809368113164,NO_SIGNAL,20.185375901132772,BUY,0.9603215819566974,NO_SIGNAL,91.62995594713657,NO_SIGNAL,-0.009055938185620307
2008-03-11,35.43,0.9260435521711833,NO_SIGNAL,33.016421780466686,NO_SIGNAL,0.961211289555436,NO_SIGNAL,99.1048951048951,NO_SIGNAL,0.24740162514579536
2008-03-12,35.22,0.9220051102001801,NO_SIGNAL,32.62169086251063,NO_SIGNAL,0.9618697519018845,NO_SIGNAL,99.660441426146,BUY,0.25142884448745295
2008-03-13,34.76,0.9165777986670414,NO_SIGNAL,26.69007901668124,BUY,0.9617819250586765,NO_SIGNAL,101.96538574361982,SELL,0.23192492569881326
2008-03-14,33.33,0.9112329595527907,NO_SIGNAL,23.173605655930828,BUY,0.9589265362500952,NO_SIGNAL,97.28546409807356,BUY,0.13223377474607384
2008-03-17,36.77,0.908984634089016,NO_SIGNAL,40.21397105097545,NO_SIGNAL,0.9648021072421299,NO_SIGNAL,110.48677884615385,NO_SIGNAL,0.4834590117668288
2008-03-18,38.96,0.9096585870529117,NO_SIGNAL,45.55873925501433,NO_SIGNAL,0.9746488400106431,NO_SIGNAL,109.96330793113181,NO_SIGNAL,0.7052999601093911
2008-03-19,38.74,0.9096971908422541,NO_SIGNAL,50.0945179584121,NO_SIGNAL,0.9821274025503473,NO_SIGNAL,109.99432140829074,NO_SIGNAL,0.6883586175353521
2008-03-20,41.93,0.9133637052037522,NO_SIGNAL,63.91279403327598,NO_SIGNAL,0.9950086265895147,BUY,120.62715765247411,NO_SIGNAL,0.963263643176948
2008-03-24,42.46,0.9165984031266345,NO_SIGNAL,67.84883720930233,NO_SIGNAL,1.006094267569235,NO_SIGNAL,127.3927392739274,NO_SIGNAL,0.9681393984884173
2008-03-25,42.01,0.9191449137472526,NO_SIGNAL,68.32552693208432,NO_SIGNAL,1.01361816339243,NO_SIGNAL,114.2507478923035,NO_SIGNAL,0.9018272195187598
2008-03-26,40.24,0.9201137439821999,NO_SIGNAL,63.28633405639914,NO_SIGNAL,1.0156420383619829,NO_SIGNAL,103.28542094455852,NO_SIGNAL,0.7496524484004625
2008-03-27,39.1,0.9190286552388389,NO_SIGNAL,63.66612111292962,NO_SIGNAL,1.014701243054836,NO_SIGNAL,100.92927207021167,SELL,0.6636255485800145
2008-03-28,38.96,0.9199013371413733,NO_SIGNAL,62.84153005464482,NO_SIGNAL,1.0135093640342228,NO_SIGNAL,92.91676603863583,NO_SIGNAL,0.6501884181806267
2008-03-31,39.18,0.9231345970402977,NO_SIGNAL,66.81870011402508,NO_SIGNAL,1.0128718662285638,NO_SIGNAL,92.27508243052284,BUY,0.65823220479555
2008-04-01,42.87,0.9314585689782765,NO_SIGNAL,69.49685534591194,NO_SIGNAL,1.0197154625290537,NO_SIGNAL,102.04713163532493,NO_SIGNAL,0.9093254818492923
2008-04-02,42.52,0.9401251271944917,NO_SIGNAL,68.99063475546308,NO_SIGNAL,1.0240491217931766,NO_SIGNAL,105.66600397614314,NO_SIGNAL,0.8400725599721969
2008-04-03,42.56,0.9493354268152246,NO_SIGNAL,70.74468085106386,SELL,1.0271823258311725,NO_SIGNAL,108.84910485933503,NO_SIGNAL,0.8078353553390695
2008-04-04,41.91,0.9594165879014086,NO_SIGNAL,73.80688124306326,SELL,1.0279989607724207,NO_SIGNAL,107.57186858316221,NO_SIGNAL,0.7364248438708816
2008-04-07,41.88,0.9691129402988958,NO_SIGNAL,67.48802190280631,NO_SIGNAL,1.028237796566755,NO_SIGNAL,106.89127105666157,SELL,0.712361321480267
2008-04-08,41.25,0.9793659805187882,NO_SIGNAL,58.77394636015326,NO_SIGNAL,1.0268572495994226,NO_SIGNAL,96.22113365990204,NO_SIGNAL,0.6458476854378554
2008-04-09,40.74,0.986268450916594,NO_SIGNAL,57.49625187406298,NO_SIGNAL,1.02447028379144,NO_SIGNAL,95.81373471307619,NO_SIGNAL,0.5853034908979627
2008-04-10,40.33,0.9929384154910795,NO_SIGNAL,42.424242424242415,NO_SIGNAL,1.0215200898444932,NO_SIGNAL,94.76033834586465,NO_SIGNAL,0.5289269211790887
2008-04-11,39.11,0.9988470784172832,BUY,35.1111111111111,NO_SIGNAL,1.0165674774158662,NO_SIGNAL,93.31901694106419,NO_SIGNAL,0.3790942222907678
2008-04-14,38.16,1.005547600448577,NO_SIGNAL,33.61702127659572,NO_SIGNAL,1.0106060794075322,NO_SIGNAL,91.11747851002863,NO_SIGNAL,0.17188968273257174
2008-04-15,38.73,1.008587984277937,NO_SIGNAL,42.84360189573457,NO_SIGNAL,1.0069299120894741,NO_SIGNAL,93.89090909090908,BUY,0.2107020724049942
2008-04-16,41.34,1.0117692974093624,NO_SIGNAL,59.31780366056574,NO_SIGNAL,1.0091735748906354,NO_SIGNAL,101.47275405007363,NO_SIGNAL,0.6023065606330648
2008-04-17,41.49,1.015471338735786,NO_SIGNAL,60.515378221113885,NO_SIGNAL,1.011109407053155,NO_SIGNAL,102.87627076617902,NO_SIGNAL,0.6086147726501588
2008-04-18,42.08,1.015931919677556,NO_SIGNAL,61.69354838709677,NO_SIGNAL,1.013646262828835,NO_SIGNAL,107.593965737663,NO_SIGNAL,0.7048915102753213
2008-04-21,41.59,1.0151239221188917,NO_SIGNAL,43.0434782608696,NO_SIGNAL,1.0144975811173917,NO_SIGNAL,108.98846960167717,NO_SIGNAL,0.6340466898561307
2008-04-22,41.98,1.0153316295424402,NO_SIGNAL,47.07792207792205,NO_SIGNAL,1.015751192914223,NO_SIGNAL,108.39142783372063,NO_SIGNAL,0.7008625611364605
2008-04-23,41.52,1.0172077752360376,NO_SIGNAL,44.616977225672876,NO_SIGNAL,1.0156469792790803,NO_SIGNAL,100.4354136429608,NO_SIGNAL,0.6114265869417198
2008-04-24,43.19,1.022224379365103,NO_SIGNAL,55.992509363295895,NO_SIGNAL,1.0186153765119368,NO_SIGNAL,104.09737286093032,NO_SIGNAL,0.8545067613492183
2008-04-25,43.95,1.028334639937283,NO_SIGNAL,59.07099035933392,NO_SIGNAL,1.0221489180640222,NO_SIGNAL,104.4439163498099,NO_SIGNAL,0.9269712167420654
2008-04-28,43.53,1.0338622139309364,NO_SIGNAL,60.178571428571445,NO_SIGNAL,1.0238182795294881,NO_SIGNAL,104.66458283241163,NO_SIGNAL,0.825809453214588
2008-04-29,43.29,1.034590924876861,NO_SIGNAL,61.665141811527896,NO_SIGNAL,1.0243740842103037,NO_SIGNAL,103.12053358742259,NO_SIGNAL,0.7791388300483141
2008-04-30,43.82,1.036321354855255,NO_SIGNAL,65.79185520361993,NO_SIGNAL,1.0255130707961506,NO_SIGNAL,105.53949903660886,NO_SIGNAL,0.8391578668827886
2008-05-01,45.29,1.039652644132021,NO_SIGNAL,77.34513274336285,SELL,1.0288345897665054,NO_SIGNAL,104.86223662884927,NO_SIGNAL,0.9884702344415649
2008-05-02,44.75,1.0430697881672903,NO_SIGNAL,80.25711662075304,SELL,1.030050559459622,NO_SIGNAL,101.8202502844141,NO_SIGNAL,0.8695679815544591
2008-05-05,44.14,1.045813782717463,NO_SIGNAL,74.74839890210436,SELL,1.0295067923655834,NO_SIGNAL,101.40133241442683,NO_SIGNAL,0.7669311848292235
2008-05-06,44.32,1.0494178956642064,NO_SIGNAL,67.52941176470591,NO_SIGNAL,1.0290633193041376,NO_SIGNAL,102.37930237930237,SELL,0.7629216928420964
2008-05-07,42.83,1.0519478903557342,NO_SIGNAL,56.80894308943089,NO_SIGNAL,1.0256368008849375,NO_SIGNAL,97.74075764491099,NO_SIGNAL,0.5689497818988959
2008-05-08,42.35,1.054240923148118,NO_SIGNAL,51.38746145940392,NO_SIGNAL,1.0217758316288041,NO_SIGNAL,93.50850077279753,NO_SIGNAL,0.4970825616060757
2008-05-09,42.83,1.0585749445640427,NO_SIGNAL,56.378600823045254,NO_SIGNAL,1.0193916064087283,NO_SIGNAL,95.70949720670392,NO_SIGNAL,0.5373026504740096
2008-05-12,43.44,1.0646250766031342,NO_SIGNAL,57.34406438631792,NO_SIGNAL,1.0184320655078254,NO_SIGNAL,98.41413683733575,NO_SIGNAL,0.6028865111235364
2008-05-13,41.82,1.0681806319483622,NO_SIGNAL,51.35135135135135,NO_SIGNAL,1.0144686968905325,NO_SIGNAL,94.35920577617328,NO_SIGNAL,0.25488817520412527
2008-05-14,42.22,1.0689979053142402,NO_SIGNAL,45.06612410986775,NO_SIGNAL,1.0119395340743835,NO_SIGNAL,98.5757646509456,BUY,0.32294809639686345
2008-05-15,43.24,1.0706706189593318,NO_SIGNAL,46.481665014866195,NO_SIGNAL,1.0117212606292063,NO_SIGNAL,102.10153482880754,SELL,0.5305153950513366
2008-05-16,42.79,1.0711559158805763,NO_SIGNAL,46.343873517786555,NO_SIGNAL,1.0105783792077268,NO_SIGNAL,99.90660751809479,NO_SIGNAL,0.41550401709408186
2008-05-19,42.29,1.0717188777846585,NO_SIGNAL,45.18304431599229,NO_SIGNAL,1.0086313279336805,NO_SIGNAL,97.35267034990792,NO_SIGNAL,0.27873722341509266
2008-05-20,40.19,1.069359463856072,NO_SIGNAL,34.81171548117153,NO_SIGNAL,1.003070686859087,SELL,96.10234337637493,NO_SIGNAL,-0.11354928744359072
2008-05-21,39.01,1.0664368209809894,NO_SIGNAL,23.07032590051456,BUY,0.9964054076684805,NO_SIGNAL,92.39696826148744,NO_SIGNAL,-0.1780140547755751
2008-05-22,39.59,1.0621113386706387,NO_SIGNAL,27.94871794871797,BUY,0.9922776820968293,NO_SIGNAL,91.55874190564293,NO_SIGNAL,0.012948203739738085
2008-05-23,38.92,1.0562350224120591,NO_SIGNAL,27.806122448979607,BUY,0.9878036325830379,NO_SIGNAL,90.95583080158917,NO_SIGNAL,0.0055119177983461165
2008-05-27,39.55,1.0513023319919093,NO_SIGNAL,30.46683046683046,NO_SIGNAL,0.9856223964632972,NO_SIGNAL,93.5209269330811,NO_SIGNAL,0.13870011137562824
2008-05-28,39.41,1.0465210129945923,NO_SIGNAL,34.254143646408835,NO_SIGNAL,0.9837836632219142,NO_SIGNAL,98.05921871112217,BUY,0.16183022529561092
2008-05-29,40.07,1.04176625350287,NO_SIGNAL,39.67391304347826,NO_SIGNAL,0.9838069805843113,NO_SIGNAL,102.7172519866701,SELL,0.267947198124137
2008-05-30,39.54,1.0345371275051805,NO_SIGNAL,35.16681695220922,NO_SIGNAL,0.982961358203314,NO_SIGNAL,99.8737054811821,NO_SIGNAL,0.22552554089108792
2008-06-02,38.76,1.02707635009311,NO_SIGNAL,29.21847246891653,BUY,0.9809375614286551,NO_SIGNAL,99.58890030832475,NO_SIGNAL,0.15645933044689161
2008-06-03,38.52,1.0203856078800508,NO_SIGNAL,33.299595141700436,NO_SIGNAL,0.9790667665522601,NO_SIGNAL,97.39570164348928,NO_SIGNAL,0.15890569535669047
2008-06-04,38.28,1.0133733224332389,NO_SIGNAL,29.732510288065882,BUY,0.9773333944181773,NO_SIGNAL,97.13270743466127,NO_SIGNAL,0.155600858572567
2008-06-05,38.71,1.0086292719121737,NO_SIGNAL,25.191675794085455,BUY,0.977075194052654,NO_SIGNAL,96.60593960569004,NO_SIGNAL,0.24158712913038397
2008-06-06,36.87,1.00238767363486,SELL,21.863117870722462,BUY,0.9733911142191405,NO_SIGNAL,93.247344461305,NO_SIGNAL,0.05622470908654623
2008-06-09,34.49,0.9928521021142495,NO_SIGNAL,18.54838709677422,BUY,0.9658421648158705,NO_SIGNAL,88.98348813209496,NO_SIGNAL,-0.10335180793345536
2008-06-10,35.21,0.9833125331619498,NO_SIGNAL,27.404718693284963,BUY,0.9616581232324507,NO_SIGNAL,91.40706126687435,NO_SIGNAL,0.03719462235545351
2008-06-11,34.14,0.9746051652328492,NO_SIGNAL,27.681026581118246,BUY,0.9564480704009691,NO_SIGNAL,89.18495297805642,NO_SIGNAL,0.009220533868842307
2008-06-12,34.95,0.9661842377731595,NO_SIGNAL,29.174147217235188,BUY,0.9544668294188752,NO_SIGNAL,90.28674761043658,NO_SIGNAL,0.13264812250989633
2008-06-13,36.4,0.957975559263109,NO_SIGNAL,39.42953020134226,NO_SIGNAL,0.9564932233543796,NO_SIGNAL,98.72525088147546,BUY,0.29210288047787814
2008-06-16,36.73,0.9507516084495717,NO_SIGNAL,37.8657487091222,NO_SIGNAL,0.9592762644433436,NO_SIGNAL,106.49463612641344,NO_SIGNAL,0.34449399785850654
2008-06-17,35.9,0.9431916955570431,NO_SIGNAL,35.743298131600326,NO_SIGNAL,0.9601234978131789,NO_SIGNAL,101.95967054813973,NO_SIGNAL,0.2652358563050788
2008-06-18,35.63,0.9380005947784451,NO_SIGNAL,31.375838926174495,NO_SIGNAL,0.9606355821349741,NO_SIGNAL,104.3643819566491,NO_SIGNAL,0.2560064610063567
2008-06-19,35.54,0.9342589107877202,NO_SIGNAL,32.57839721254355,NO_SIGNAL,0.9612664469143636,NO_SIGNAL,101.68812589413447,SELL,0.26861154786427616
2008-06-20,34.82,0.9288522961708177,NO_SIGNAL,32.74956217162871,NO_SIGNAL,0.9606016778762224,NO_SIGNAL,95.65934065934066,NO_SIGNAL,0.2080979689802567
2008-06-23,33.91,0.9232473849274165,NO_SIGNAL,30.934656741108327,NO_SIGNAL,0.9584778558247931,NO_SIGNAL,92.32235230057174,NO_SIGNAL,0.1384676259329315
2008-06-24,34.69,0.917661383362917,NO_SIGNAL,35.78780680918446,NO_SIGNAL,0.9589638294901278,NO_SIGNAL,96.62952646239555,NO_SIGNAL,0.25782456914886315
2008-06-25,34.86,0.9124807137208012,NO_SIGNAL,34.43815683104283,NO_SIGNAL,0.9601676309022136,NO_SIGNAL,97.83889980353634,NO_SIGNAL,0.29991971974911374
2008-06-26,33.4,0.9048635711346827,NO_SIGNAL,35.529608006672234,NO_SIGNAL,0.9582637748216342,NO_SIGNAL,93.9786156443444,NO_SIGNAL,0.13596676252709625
2008-06-27,32.23,0.8965553610756052,NO_SIGNAL,39.51762523191093,NO_SIGNAL,0.9545197772573539,NO_SIGNAL,92.56174612291785,NO_SIGNAL,0.026163213554595725
2008-06-30,31.55,0.8885455649403953,NO_SIGNAL,32.960893854748605,NO_SIGNAL,0.9504246526738912,NO_SIGNAL,93.04040106163374,NO_SIGNAL,0.0027708884828570595
